efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.3041243438197586,0.05164531588398424,7.946829629876335,1.4062048100833118,-0.04098346977109313,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7061224489795919,0.3,1,True,True,0.9,-1
0.3031545662968238,0.0526458367096143,7.830092282425313,1.40507094371386,-0.044556733036831025,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7244897959183674,0.3,1,True,True,0.9,-1
0.30223574654264196,0.05364495154644679,7.715520648650651,1.4039419005341336,-0.04812820416434443,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7428571428571429,0.3,1,True,True,0.9,-1
0.30136380719284983,0.05464165904356132,7.603264300581631,1.4028204458610776,-0.05169386120631509,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7612244897959184,0.3,1,True,True,0.9,-1
0.30053507860288264,0.0556350160758378,7.493438958419766,1.4017089555945605,-0.05524994132884068,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7795918367346939,0.3,1,True,True,0.9,-1
0.2997462532414484,0.05662414127342444,7.386130605307129,1.4006094527619,-0.05879294785057673,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7979591836734694,0.3,1,True,True,0.9,-1
0.29899434545337855,0.05760821684044131,7.2813993063208375,1.399523642586196,-0.062319651746809264,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8163265306122449,0.3,1,True,True,0.9,-1
0.29827665594665964,0.05858648902203119,7.179282709513925,1.3984529456788848,-0.06582708884789022,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8346938775510204,0.3,1,True,True,0.9,-1
0.2975907404384815,0.0595582675183821,7.079799222285476,1.3973985290995485,-0.06931255374906481,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8530612244897959,0.3,1,True,True,0.9,-1
0.29693438196333777,0.0605229240926142,6.982950867596958,1.3963613351391428,-0.07277359126753251,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8714285714285714,0.3,1,True,True,0.9,-1
