efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.499999999626888,1.060573390392965e-10,7.013731084408924,-34.784481897675256,30.214462340098944,0.7692307692307693,,3,1,0.1,4151.316344971911,0.009579864997490565,1,2,0.27,0.3,3000,3000,1,1.0,1,0.008051377787812902,0.008051377787812902,1,False,False,False,True,False,1e-05,0.9,-0.0319332026538018
0.4999999895656576,2.966044491362042e-09,7.013573819431828,-29.234633711595773,25.39415924920122,0.7692307692307693,,3,1,0.1,4939.409278075139,0.011398522810475967,1,2,0.27,0.3,3000,3000,1,1.0,1,0.009579864997490565,0.009579864997490565,1,False,False,False,True,False,1e-05,0.9,-0.03799545598568024
0.4999998284943342,4.875299781649835e-08,7.0134415933356955,-24.570241877575956,21.342803075589117,0.7692307692307693,,3,1,0.1,5877.115109649556,0.013562437706061097,1,2,0.27,0.3,3000,3000,1,1.0,1,0.011398522810475967,0.011398522810475967,1,False,False,False,True,False,1e-05,0.9,-0.0452085777681272
0.49999819651548105,5.126690011679387e-07,7.013330088967633,-20.649983840163742,17.937730516323455,0.7692307692307694,,3,1,0.1,6992.836606528777,0.016137153874161266,1,2,0.27,0.3,3000,3000,1,1.0,1,0.013562437706061097,0.013562437706061097,1,False,False,False,True,False,1e-05,0.9,-0.05379105081900003
0.49998697132054093,3.703667039856509e-06,7.013236283230295,-17.35486100011507,15.075761882677492,0.7692307692307693,,3,1,0.1,8320.368563590851,0.019200658524830005,1,2,0.27,0.3,3000,3000,1,1.0,1,0.016137153874161266,0.016137153874161266,1,False,False,False,True,False,1e-05,0.9,-0.0640028351047175
0.4999313509129846,1.951553875063899e-05,7.0131757741637095,-14.584152070934724,12.66991095320684,0.7692307692307693,,3,1,0.1,9899.92143799474,0.02284574409229823,1,2,0.27,0.3,3000,3000,1,1.0,1,0.019200658524830005,0.019200658524830005,1,False,False,False,True,False,1e-05,0.9,-0.07615324183246384
0.4997226035756519,7.886492959158127e-05,7.013288879625407,-12.25164301762328,10.646414657283797,0.7692307692307693,,3,1,0.1,11779.33930824305,0.027182818883833063,1,2,0.27,0.3,3000,3000,1,1.0,1,0.02284574409229823,0.02284574409229823,1,False,False,False,True,False,1e-05,0.9,-0.09061030237340635
0.4991036294949149,0.0002548912114541763,7.014213674895704,-10.282484130196345,8.942086513159225,0.7692307692307693,,3,1,0.1,14015.549053661549,0.03234325130694131,1,2,0.27,0.3,3000,3000,1,1.0,1,0.027182818883833063,0.027182818883833063,1,False,False,False,True,False,1e-05,0.9,-0.10781191579818128
0.4976017906534546,0.0006821740967012646,7.017930177698963,-8.611438017309707,7.502273291218518,0.7692307692307693,,3,1,0.1,16676.28464796811,0.038483348970335035,1,2,0.27,0.3,3000,3000,1,1.0,1,0.03234325130694131,0.03234325130694131,1,False,False,False,True,False,1e-05,0.9,-0.12827911267941583
0.49453301754795526,0.001555594385407934,7.02900268114507,-7.183011970910153,6.279847378079833,0.7692307692307693,,3,1,0.1,19842.138799100954,0.0457890931841707,1,2,0.27,0.3,3000,3000,1,1.0,1,0.038483348970335035,0.038483348970335035,1,False,False,False,True,False,1e-05,0.9,-0.1526318369170085
