A,B,EV
(-1.6810945720319744e-17-3.7627970660717393e-17j),(-2.956078258595006e-16+2.906696439263647e-16j),(-0.7822603890980044-0.7764309755717705j)
(4.742977549754103e-17-1.1608873004835982e-16j),(-4.444851951234667e-15+9.057331040862475e-16j),(-0.7822603890979997+0.7764309755717663j)
(-4.852817383445599e-17+4.413019668042078e-17j),(1.69183413516256e-16+7.064204089061857e-17j),(-0.7818854488619077-0.6762284644533125j)
(-3.691613742734627e-17+4.7994812961374946e-17j),(-2.4183636429457466e-17-9.140779663953463e-17j),(-0.7818854488619027+0.6762284644533152j)
(1.7678290172464504e-18-4.019806429145579e-17j),(1.120992614710744e-15+1.1525215732340008e-16j),(-0.7810925222392273+0.5451204322102332j)
(-2.3237185348165336e-17-2.5060138927304587e-17j),(5.191425194953443e-16+9.147606568317403e-17j),(-0.7810925222392254-0.5451204322102294j)
(-5.2574453780576205e-18-1.497341300614947e-17j),(2.988437930906781e-18+9.933846550828195e-16j),(-0.7800826230808413-0.44713276356306036j)
(-1.626993289059505e-17-1.754776884189048e-16j),(-6.449002114901731e-16+7.442319914197413e-16j),(-0.7800826230808371+0.44713276356305753j)
(-3.717399236417275e-17+1.7001797567862984e-16j),(-2.576887036402095e-16-1.9435173809360297e-16j),(-0.7750430598103972-1.0981326694212517j)
(9.151143432863133e-17+1.904970765314982e-18j),(-2.439493968593342e-16-1.9698536521608554e-16j),(-0.7750430598103908+1.0981326694212488j)
(-2.6086130969330894e-17-1.347676280170478e-16j),(-3.777187941054864e-16+4.316391540279644e-16j),(-0.7749150838595139-0.9982113027425512j)
(-6.181873652395317e-17+4.0116984483709544e-17j),(4.934177629532129e-16+1.4318064868650444e-16j),(-0.7749150838595061+0.9982113027425444j)
(9.268043984500527e-17-2.557047466557185e-16j),(-7.218075078409444e-16+2.905293037216813e-16j),(-0.7748856898980583+1.9898248083196926j)
(-8.245734928157138e-17+5.794812496928504e-18j),(6.497558780116622e-16-3.13780956465851e-16j),(-0.774885689898058-1.9898248083196997j)
(-5.639263205964e-17+1.4277523610542447e-16j),(6.054202859317566e-18-1.7015991935904504e-16j),(-0.7739147884316462-1.8919658756141118j)
(1.3084529253006428e-16-3.488042627639727e-17j),(9.461975873013356e-16-4.652176238424304e-16j),(-0.7739147884316335+1.891965875614098j)
(-1.0703217862174161e-16+5.845962660690894e-17j),(3.5635479527152926e-16-1.4168640347745156e-16j),(-0.7718695711413476-1.0383790454267816j)
(-1.5369849092985107e-16-9.814775596354326e-18j),(2.667530166891116e-16+2.3777401746483316e-16j),(-0.7718695711413388+1.038379045426778j)
(-2.414871573338735e-17-7.469667533852724e-17j),(-7.535608336535811e-16-1.8623704476297834e-16j),(-0.77185157118073-0.9382860443821807j)
(-1.2126914786638416e-16+5.1463900058149504e-17j),(-1.2134989024327318e-15-1.3260400758846064e-16j),(-0.7718515711807288+0.9382860443821824j)
(-1.8913038581439684e-17+3.246564529034122e-17j),(6.182996952131643e-16+5.164589084777047e-16j),(-0.770036139344648+0.4915177553710742j)
(-2.8531170270821758e-18+1.2180678501550402e-17j),(5.693042494442053e-16+1.9714574856442899e-16j),(-0.7700361393446454-0.49151775537107556j)
(-6.982048019017301e-18+9.377839906882886e-17j),(-1.5411132226588912e-16+4.2290166032815063e-16j),(-0.7686623523685981-0.3932537477976157j)
(-1.1434999406310467e-17-8.457899499532598e-19j),(2.368488170647527e-16+1.2647331821922515e-15j),(-0.7686623523685939+0.39325374779760974j)
(-4.086658539003168e-17-9.020854051882663e-17j),(4.652513063334655e-16+3.707054965395275e-16j),(-0.7638374016209408-1.934764774204163j)
(1.6255949246951303e-17+9.424087320398123e-17j),(1.5744574995386835e-16-1.3143552689069322e-16j),(-0.7638374016209397+1.934764774204146j)
(-8.349969628367383e-18-1.0339120781173221e-16j),(4.906001615390847e-16-4.179064905440939e-16j),(-0.7625025167629408+1.836586763120412j)
(8.550788542313313e-17+4.325998568352386e-17j),(3.819952917511221e-16-6.08123921667228e-16j),(-0.7625025167629386-1.836586763120398j)
(1.0152206280033022e-17-5.481529189007894e-17j),(-4.808926057525233e-16-4.233636977696833e-16j),(-0.7598206609668761+0.7976883733314911j)
(3.580525038413809e-18+6.847746799879519e-17j),(4.77488963626163e-16-1.8132335089136086e-15j),(-0.7598206609668707-0.7976883733314899j)
(-1.0764129865123973e-16-4.3022512920082334e-17j),(-1.3072293655547424e-15+1.0105804516405158e-15j),(-0.758375121864207+0.6991796752700057j)
(-9.586680283400548e-17+4.431601028303087e-17j),(-1.2688697950067746e-15-5.408480405585813e-16j),(-0.7583751218642041-0.6991796752700002j)
(3.660614733963975e-17-2.228691237916537e-17j),(4.050947276258001e-16-8.617851528403787e-17j),(-0.757320062721703-0.6407767796161082j)
(-5.990541056512495e-19-1.7916175382297526e-18j),(-9.615049649455334e-18+2.458973860365286e-18j),(-0.7573200627217024+2.239223220383895j)
(-1.0218517278241888e-16-3.012393245347912e-17j),(-1.2407187860127467e-15+9.03247622618521e-16j),(-0.7573200627216979+0.640776779616102j)
(-2.4429452970882997e-17-5.1963435042844326e-17j),(1.8028412731322598e-17-6.137725424353245e-16j),(-0.7573200627216953-2.2392232203838844j)
(-1.553196524077059e-16+3.583851540279672e-17j),(8.244352671169638e-15-4.95591801346943e-15j),(-0.7558391263287247-0.7392774393977709j)
(-1.3293147466909617e-17-1.9349209092514028e-17j),(-2.4007077512055013e-15+4.225428847274633e-16j),(-0.7558391263287193+0.7392774393977677j)
(8.785408372702412e-17-1.2229454308919588e-16j),(3.439669558970158e-16-3.4340794082005865e-16j),(-0.755839126328719-2.140722560602247j)
(3.9948910256116697e-17-9.689395331310896e-19j),(1.5843072520147878e-16+9.76585264446989e-17j),(-0.7558391263287076+2.1407225606021987j)
(3.8743772956025015e-17-7.373952520075142e-18j),(-6.359794112564258e-15+8.434158577488072e-17j),(-0.7492554938168199+0.7477259798102385j)
(-5.3241499889675995e-17+1.272245459459904e-17j),(3.559854949910529e-15+2.4783311396617222e-15j),(-0.7492554938168164-0.7477259798102364j)
(0.00026394816531503305+0.0012578960014171625j),(-0.008836540653645966+0.01347254861330976j),(-0.7476063290217212-0.649142527209345j)
(0.0002639481653153733-0.0012578960014182033j),(-0.008836540653642734-0.013472548613306741j),(-0.7476063290217206+0.6491425272093342j)
(-5.768873426208296e-17+1.0477751631266684e-16j),(4.2287717121513826e-16-1.977273414480477e-15j),(-0.7463310322598643-0.6900926835381243j)
(2.3226397127108084e-17-4.549623957058614e-17j),(-3.342440520206414e-16+3.398422056067635e-16j),(-0.7463310322598624-2.1899073164618708j)
(-4.315261142974687e-17-2.1530185816210854e-18j),(-3.3202935375938858e-15-9.107447742722723e-16j),(-0.7463310322598575+0.6900926835381259j)
(-6.482035629095317e-17-9.973085083857256e-18j),(3.8186355558186006e-16+2.363168421076035e-16j),(-0.7463310322598463+2.1899073164618432j)
(-8.165107109401583e-17+2.2235138915261132e-17j),(7.11413741757397e-16-6.256086084216392e-16j),(-0.7445457110832467-0.7887472252781152j)
(-8.693492475273479e-18-8.766090052351964e-18j),(8.116303068791168e-16+2.0557728989646052e-15j),(-0.7445457110832422+0.7887472252781144j)
(-1.321375184670592e-16+5.470092650029634e-17j),(5.919798116349156e-18+1.1434188506643758e-16j),(-0.7445457110832417-2.0912527747218865j)
(1.3530384043956282e-17-6.064270321945481e-17j),(1.3352089400053006e-16+1.0576935960473972e-17j),(-0.7445457110832412+2.0912527747218914j)
(0.00032484888963160317+9.912199676403457e-05j),(0.11488134378168745-0.04915938895609128j),(-0.7412222794947642+0.7441681213973489j)
(0.0003248488896323541-9.912199676434487e-05j),(0.11488134378168607+0.04915938895609179j),(-0.7412222794947546-0.7441681213973437j)
(-8.155261125501195e-17-7.577767048492549e-17j),(-2.3773811432389155e-15+3.1706902046581245e-15j),(-0.7342933535025897-0.8377035253492938j)
(1.0799882343997124e-17-4.618655437424742e-17j),(5.541758526813739e-16+1.1752692638472908e-15j),(-0.7342933535025861+0.8377035253492912j)
(2.5714469885900384e-17+1.4267640250073007e-17j),(3.755493888583656e-15-3.888798264957383e-15j),(-0.7310245795033216-0.7848892498045351j)
(-3.630674333692308e-17-6.832919068164788e-17j),(-5.197581175219767e-16-1.6100873138823736e-15j),(-0.7310245795033199+0.7848892498045378j)
(2.9600834213750304e-16+1.4009395935090597e-16j),(3.9619774830981327e-16-2.8330614035209695e-15j),(-0.7302520213930526+0.6481096835238356j)
(-1.5639798423421005e-16+1.5027898897704443e-16j),(-5.219607509987948e-16-8.015523145515976e-16j),(-0.7302520213930475-0.6481096835238342j)
(4.28658967111741e-18+1.4689074355532372e-16j),(7.993589883087163e-15+1.8949079075851672e-15j),(-0.7297690500102662+0.6865286760346594j)
(1.5442256734432462e-16-1.1782507058937793e-17j),(3.8379318136993554e-15-4.3775294456047636e-16j),(-0.7297690500102569-0.6865286760346532j)
(-3.875780025748224e-17-7.75888499141536e-17j),(1.6093869165595827e-14-1.1882168472409904e-14j),(-0.7258101935512936+0.7362809347323916j)
(-8.172118378863226e-18-5.012214865896291e-17j),(-3.0089968056123566e-14+2.0278741513492812e-14j),(-0.7258101935512898-0.7362809347323889j)
(-0.0016352611529645955+0.0037834954252716933j),(-0.043697095965279556+0.01741850635131969j),(-0.7238843157400012-0.6384374934146589j)
(-0.0016352611529646152-0.003783495425272482j),(-0.04369709596527833-0.017418506351313263j),(-0.7238843157399998+0.6384374934146567j)
(0.0002304630823810629-0.00021114445652939076j),(0.1697646865509334+0.061034850885950016j),(-0.7230844198010945-0.7416795046897281j)
(0.00023046308238116415+0.00021114445652966777j),(0.16976468655093058-0.061034850885950676j),(-0.7230844198010931+0.741679504689731j)
(3.28392862656862e-16-1.7250143718253058e-16j),(4.263435133745541e-16+4.1971152179283116e-16j),(-0.71163112014214+1.665823226992932j)
(-6.956040644480877e-17-1.5346338749518843e-16j),(4.0043601519462666e-16+3.385667723457378e-16j),(-0.7116311201421386-1.6658232269929216j)
(1.0222345353190847e-17+7.379512414598361e-17j),(-3.7537580541775565e-16+1.3587859420197076e-16j),(-0.7114072857958458+1.764003361079742j)
(2.838694977167223e-17-2.04394014555763e-16j),(2.0689354655682133e-17-9.696195029501915e-16j),(-0.7114072857958395-1.7640033610797454j)
(-1.1561771303556564e-17+5.925569102260383e-17j),(2.397844945364264e-16-5.5352282779253763e-17j),(-0.6939805329996929-2.0136742642649104j)
(-3.4530906639999126e-16-1.9966941971175886e-16j),(8.773786487511303e-16+2.454838977840825e-16j),(-0.6939805329996901+2.0136742642649104j)
(-8.567054324369991e-17+1.347997968639047e-17j),(1.9804531674991564e-16-3.58605379862699e-16j),(-0.6938057276609719-1.9152112792851095j)
(-2.4746919458821175e-16-2.2268214664321375e-17j),(5.715638017531194e-16-4.751557386212607e-16j),(-0.6938057276609654+1.9152112792851033j)
(2.639955080486265e-17+2.977445189040639e-16j),(-4.830115703445675e-16-4.499257753143195e-16j),(-0.6888349446668673-1.7053514199402204j)
(2.02995836602836e-16+1.1133737207036585e-17j),(-2.8343175106822055e-16-2.1926475195571292e-17j),(-0.6888349446668625+1.7053514199402255j)
(7.118479970103406e-17-1.672189414248034e-16j),(2.2289369854794036e-16-2.0135936456401127e-16j),(-0.688582023210297+1.6070132422232242j)
(-1.6336548390119535e-17+4.4066723359035144e-16j),(4.645999986469733e-17+7.903654955537657e-17j),(-0.6885820232102968-1.6070132422232264j)
(8.770098510098045e-17+4.32592029074537e-18j),(-5.837301666027792e-16-8.935064205603646e-16j),(-0.687761539077719+0.5783921661168063j)
(-4.601195795715716e-17-1.3296375660307613e-16j),(-8.22834478958295e-16+1.226351984391766e-16j),(-0.6877615390777164-0.5783921661168079j)
(-7.647466531016766e-18+9.493350474201134e-17j),(-4.663173912532184e-16-5.291441657509342e-16j),(-0.6876254155775373-0.480048832729811j)
(-6.724446423071256e-17+2.925627022797424e-17j),(-3.5593733954858727e-16+1.3771154649056765e-15j),(-0.6876254155775298+0.48004883272980703j)
(8.057929404006226e-18+1.7296603152834772e-16j),(-2.6757096720653413e-16+5.919118946557733e-16j),(-0.6711889866743228-1.9614301148107642j)
(4.037986250791834e-17+3.796172663730882e-18j),(2.9585087836012483e-16+2.8340495802953223e-16j),(-0.6711889866743193+1.961430114810753j)
(-1.5533770749043187e-17+4.188900013671017e-17j),(-3.433823138487264e-16-4.0062738434237847e-16j),(-0.6705749714917296+1.8628668086577673j)
(1.0596735440021074e-16-7.882028124030463e-17j),(-2.6319988045582053e-16+6.73551074027411e-17j),(-0.6705749714917271-1.8628668086577598j)
(5.0274690721544626e-17+2.0302454194766488e-16j),(-1.9340488814964086e-16+1.12124843697699e-15j),(-0.6649747257887664-0.5246927606770158j)
(-7.712242522960373e-17-8.46829307806479e-18j),(2.1762679588013725e-16+7.221650194174752e-16j),(-0.6649747257887648+0.5246927606770105j)
(-1.0318546099915309e-16+1.445996876436152e-16j),(1.463890054640316e-16-1.2376125089129307e-16j),(-0.6643991559551532-0.426206361912241j)
(-8.123495712070638e-17+1.716002960578164e-17j),(-3.4612833202322166e-16-7.80735775909704e-17j),(-0.6643991559551482+0.4262063619122357j)
(-9.143865236533748e-20+2.796861028698568e-17j),(1.0207096505308312e-15+2.825086030346326e-16j),(-0.6035984339055424-0.5675603423309511j)
(-3.423958730280939e-17+5.634228413251741e-17j),(1.4769510749808229e-16+1.001446031288898e-15j),(-0.6035984339055404+0.567560342330947j)
(-1.9277266145540168e-19-5.709303033064659e-17j),(-2.0702899861658056e-16+2.6533893951360876e-16j),(-0.5997662616210893-0.6641411205210378j)
(-8.990881240856083e-17+2.6354975117478725e-17j),(8.441436473766947e-16+3.419137106550845e-16j),(-0.5997662616210815+0.6641411205210253j)
(3.7098201140143543e-17+6.522037081908742e-17j),(-1.590882290809499e-15+2.93532850901765e-16j),(-0.5955050425765962+0.8730456799507171j)
(-1.564498213426163e-16+8.010262259458773e-17j),(-3.338876095883287e-16-6.778105730768468e-17j),(-0.5955050425765918-0.8730456799507174j)
(-5.958929440330257e-17-2.0852681123338407e-17j),(9.522102841962903e-16+1.4966929975673537e-15j),(-0.5919899354375174+0.7768729989237705j)
(8.155785168273033e-17-4.534717721801438e-18j),(4.587340157526411e-17-8.763417005823289e-16j),(-0.591989935437513-0.7768729989237697j)
(1.0838304825679874e-16-1.1721419557126668e-16j),(2.4270320938297335e-15+1.3167390161183168e-15j),(-0.5847972254434778+0.6322896708845918j)
(-9.182468034254533e-17+1.7544102847168328e-17j),(-8.910171760022278e-16-1.7631423576288317e-15j),(-0.584797225443475-0.6322896708845848j)
(-4.5735890192840763e-17-4.205164107115322e-17j),(6.779444518854438e-16-4.112829207241476e-16j),(-0.5842958975297815+0.7286385897043383j)
(4.111506476850469e-17-3.711614394453057e-17j),(3.607416258327404e-16-1.32679638395659e-16j),(-0.5842958975297812-0.7286385897043446j)
(-8.837894854682598e-18-7.274050145803027e-17j),(1.3215644813442903e-15-2.0184731161605651e-16j),(-0.5779597869938462+0.8085046068758271j)
(-1.4929083124767005e-16-5.463468698340307e-17j),(-4.443015622380082e-16-8.377432918766171e-16j),(-0.5779597869938429-0.8085046068758346j)
(5.053876708376474e-17+7.091190449843708e-18j),(9.230186688877574e-16+1.730629220088672e-15j),(-0.5777803445894645-0.7115956210388743j)
(-1.8738534399529913e-17-5.052564544825262e-17j),(-1.1084694419520345e-15-1.4158612874547435e-15j),(-0.5777803445894585+0.7115956210388751j)
(1.116538458883606e-16-1.1383648984589835e-16j),(5.035054871082548e-16+5.833410106071037e-16j),(-0.48311922162549126-0.6678033448869751j)
(1.3562206669795047e-16+1.1225743717025051e-16j),(1.9724442419040496e-16+3.6545344645461605e-16j),(-0.483119221625491+0.6678033448869738j)
(9.690780066899826e-17-2.679849707168564e-17j),(-9.255341405872215e-16-1.2112729912128047e-15j),(-0.48209036064058397+0.569676874087693j)
(1.2270211857637355e-16-8.64336118496347e-17j),(1.035930928151107e-15+2.2665758863934508e-15j),(-0.4820903606405836-0.5696768740876867j)
(0.002120929395698006+1.5353741996477363e-15j),(-0.010420137828971936+1.9233343810854453e-14j),(-0.47919432074749496+5.6485172740910905e-15j)
(-1.6447976108265616e-17-8.112353777466732e-17j),(-5.635718454540441e-17+7.850172085992035e-16j),(-0.4692554456820539+0.09610519196773269j)
(-1.4325735093857538e-16-2.2231391306889793e-16j),(5.798439199107189e-16-3.657779931915956e-15j),(-0.4692554456820495-0.09610519196773243j)
(-3.0908860086577147e-18+4.7564790905041976e-17j),(9.35738715251602e-16-8.636351503267545e-16j),(-0.4655017936690573+0.5667325124462151j)
(2.4250838851184414e-18-5.328162910059907e-17j),(4.3322088712432334e-16+9.064750586482428e-17j),(-0.4655017936690477-0.5667325124462137j)
(-0.0005908131368820607-0.0009050172982921506j),(0.017750726406798024-0.004390906657948928j),(-0.4645589975659486-0.4682550355727165j)
(-0.0005908131368822029+0.0009050172982919925j),(0.017750726406792903+0.004390906657946178j),(-0.464558997565935+0.46825503557271175j)
(0.0006420010636167157+1.0927136126080066e-15j),(0.31939271588771295+3.3998677653088195e-15j),(-0.4589802294856794+2.5249627701969484e-15j)
(7.569473712509851e-17-3.163475146273229e-17j),(3.6986666973495323e-16+4.6825705818198073e-17j),(-0.42821556853903636+1.2275256627509281j)
(1.1984212589773915e-16+5.248934298973857e-17j),(6.973343510467256e-16+2.5153132895871714e-16j),(-0.428215568539035-1.2275256627509368j)
(-2.8180020554494896e-17+6.475131413342722e-18j),(-1.218188975081421e-15-8.678975354892894e-16j),(-0.42658253490375153-1.1283881084459075j)
(-1.6990740147171332e-17-1.0815005080899129e-16j),(-8.170559650950657e-16+7.189740899853387e-16j),(-0.42658253490374304+1.1283881084458842j)
(-2.1375490974766778e-16-4.538044941119239e-17j),(3.1636308272186444e-15+4.887071993372223e-15j),(-0.4212048904780025+0.16305636223006115j)
(8.823715302234537e-17-6.407617711896202e-17j),(2.268725881049262e-15-1.0765202801200646e-15j),(-0.42120489047800064-0.16305636223006167j)
(-9.145997221615546e-17+2.4803949737282534e-16j),(-1.4722878925284188e-15+8.418102317022647e-16j),(-0.4165886187397543+1.143247513792225j)
(2.167715233295089e-17+2.4387074657541044e-17j),(6.366852230645577e-16+3.5477514013417686e-16j),(-0.4165886187397463-1.1432475137922176j)
(0.0008526701590195793+6.200798189889336e-05j),(-0.005558140667521083-0.00021954151441147215j),(-0.4152408874044159+1.0440260018490808j)
(0.000852670159019799-6.200798189881179e-05j),(-0.005558140667520448+0.00021954151441308566j),(-0.41524088740441323-1.0440260018490808j)
(-6.461389606434271e-17+1.5529505552594149e-16j),(4.013294739523638e-16-9.21954670574889e-16j),(-0.414441293626094+0.26547764337122015j)
(1.5142303133703495e-16+8.389807659772618e-19j),(1.0468530537755959e-15-2.955108515598814e-15j),(-0.41444129362609156-0.26547764337122026j)
(1.788603461929338e-17-4.2266871589545477e-17j),(4.857337625684174e-16-6.396022201533458e-16j),(-0.4131151537598837+1.276929734842609j)
(-2.4288582205561515e-17+1.1628563197229668e-16j),(-9.997983973051256e-16-2.189869048138665e-16j),(-0.4131151537598833-1.2769297348425992j)
(-1.2553337891679483e-16-6.979728262529426e-17j),(4.061826148755714e-15-5.8095129324684454e-15j),(-0.40992574070169935-0.08809415619565719j)
(5.146003947124582e-17+2.051266132627331e-16j),(-1.7161422538544177e-15-8.830576221584172e-17j),(-0.4099257407016924+0.08809415619565866j)
(3.7245890482798104e-17+2.32342467089831e-17j),(-4.0656795816437095e-16-8.689667415966865e-16j),(-0.40640950428810513+1.1744967409838176j)
(-2.3793401543068376e-17+2.0138612553523777e-17j),(4.61284898304896e-16-1.4933516478762687e-16j),(-0.4064095042880978-1.1744967409838092j)
(5.512212809919959e-19+2.1439988225061599e-16j),(3.5772520675620284e-15-1.6455490252323874e-16j),(-0.40246843558803724+0.18963633188594484j)
(1.033409222242565e-16-7.237505531816349e-18j),(2.512147321400752e-16-5.075316505160128e-16j),(-0.40246843558803636-0.18963633188594564j)
(-5.631000718005712e-17+4.117061944948016e-17j),(-2.2088763752961094e-16+1.294518776785652e-16j),(-0.40198249682204523+1.3518549520344063j)
(-9.56584136606077e-19+6.167364643214062e-17j),(3.8053924910137975e-16+1.5907725801367076e-16j),(-0.40198249682204285-1.3518549520344134j)
(3.735162282237908e-17-6.07155530739634e-17j),(7.997902394535645e-16+3.6147461338075974e-16j),(-0.39458655198618287+1.2502973243932156j)
(-1.8581489402024986e-17-6.326703798558564e-17j),(2.382407628812851e-16-3.0584686896495178e-15j),(-0.39458655198618037-1.250297324393213j)
(0.00011139944018714876-2.5537942371510683e-16j),(-0.002087732045202552+1.811856577459834e-15j),(-0.21051252813784194+3.397537055054272e-17j)
(3.082474964120544e-16-5.603301172200175e-17j),(-4.365354316148353e-16-1.9684235202014127e-16j),(-0.20800570352609754-0.0997499268610719j)
(1.849358654546595e-16+1.754799309434387e-16j),(-5.051510397601609e-16-1.257223126986704e-15j),(-0.20800570352609446+0.0997499268610724j)
(-3.394793913276753e-05-1.5447071713518555e-16j),(0.020123186427151947-5.780626069751753e-15j),(-0.2054036264214188-9.155178036252962e-16j)
(7.095192856408995e-17+8.083498244461652e-18j),(-4.459613929341474e-16-9.847893073188685e-17j),(-0.14192555006803803+1.1748469940548243j)
(-1.832054984420219e-16-3.172331828175444e-18j),(1.9779989941143236e-16+7.999984177459476e-16j),(-0.14192555006803478-1.1748469940548156j)
(1.1540866819867663e-16-4.085601169718292e-17j),(-8.185718446056873e-16+3.1925306050094566e-16j),(-0.1403872802559632+1.0751200035998578j)
(1.9163268024789215e-16+7.322448944813007e-18j),(-7.650358075068256e-18+8.3253795118271755e-16j),(-0.1403872802559556-1.0751200035998556j)
(-5.74872614868788e-17-6.347751202771095e-17j),(-3.326283077473325e-18-3.7939934977892383e-16j),(-0.13784282493069677+1.274398162381567j)
(-2.883383388682602e-17+7.818704398439884e-17j),(9.997744363647628e-16+5.555357209446262e-16j),(-0.13784282493069389-1.2743981623815541j)
(5.4230663410949327e-17-3.098239062322568e-17j),(-6.350631374717268e-16-1.362466839581408e-16j),(-0.13622271862378837+1.1746779180448177j)
(-1.8402959291378605e-16-3.2052305105906793e-16j),(5.049878350514802e-16+3.13611240020885e-16j),(-0.136222718623782-1.1746779180448137j)
(8.857401057867716e-17+2.6058058584644462e-16j),(-2.3744305543224214e-16+1.355099689804183e-16j),(-0.1339102151889087-0.265312810564073j)
(-2.359444931049354e-16-1.5715846136290944e-16j),(-5.640373121890287e-16+9.473725568773225e-16j),(-0.13391021518890642+0.26531281056407j)
(-5.724351693271288e-17-3.7268018905834565e-17j),(1.4564807317361544e-16-6.237881787624275e-17j),(-0.13241943297972542+0.3650547349080711j)
(-1.5244542581299627e-17-1.1777062854212459e-18j),(6.360066331144293e-16+2.1670212042655246e-16j),(-0.1324194329797213-0.36505473490807167j)
(1.8612355577007702e-16+3.968242370389026e-17j),(-1.1899201782417136e-16+7.384445033393539e-16j),(-0.12990830339305837-0.16576187838307027j)
(1.4519060749255144e-16+1.201324718178038e-16j),(5.32400701707849e-16-6.04434663983196e-16j),(-0.12990830339305728+0.1657618783830651j)
(4.967318280003743e-17+2.8438723046219684e-16j),(2.7332429669775196e-16-7.240378368581063e-16j),(-0.12834216776071106+0.26549797501647016j)
(-2.0995834535969077e-17+1.2257026965705905e-16j),(-8.970854045768668e-16+1.6357875583901891e-16j),(-0.12834216776070928-0.26549797501646905j)
(4.375833905846581e-17-8.247307953271442e-17j),(-1.8628093840146818e-16-7.189408858285182e-17j),(-0.10718042045256558+1.440000000000012j)
(2.0561231101579335e-17-6.121078821027956e-17j),(-1.0099901011377729e-16-1.2748101170085207e-16j),(-0.1071804204525644-1.439999999999999j)
(-3.2509691781814135e-05-1.4404309126062559e-15j),(6.146070367885059e-05-1.5052117824323425e-15j),(-0.107171840939213+1.3401165462428573e-15j)
(-2.4623081086751713e-17-2.8928029293923905e-18j),(-1.2965435825287578e-17-9.468603690213868e-18j),(-0.103990103571946+1.5396664806661506j)
(7.191923690560675e-17+1.3134759375026118e-16j),(-1.9020296098163349e-16-4.3539508692920883e-16j),(-0.10399010357194213-1.5396664806661355j)
(1.2165029857933476e-16+1.2472516437119968e-16j),(-5.252089226905211e-16-5.571813071404208e-16j),(-0.10399010357193693-1.3403335193338641j)
(2.4501535431686404e-17+1.8964539361830408e-17j),(3.779156341226443e-16-2.0749403315633224e-17j),(-0.10399010357193617+1.3403335193338621j)
(-6.38009683329426e-16+3.614301664902605e-16j),(4.031172165809962e-16-1.0595885542047288e-16j),(-0.10398577921137014+0.09966760469427555j)
(1.752328322235954e-16+3.5722701938405137e-16j),(-2.752901022777635e-16+4.0536026205396044e-16j),(-0.1039857792113696-0.09966760469427355j)
(2.7706944333002783e-17-1.4208986935721255e-18j),(3.089222725773982e-16+2.3186512165782477e-16j),(-0.1006976547059653+1.4400000000000137j)
(3.628437882985732e-17-2.4050859794101606e-17j),(9.035984173291824e-17-3.4750438636819444e-17j),(-0.10069765470595812-1.440000000000001j)
(6.83481049534862e-16+1.5918981365310037e-15j),(-2.4147350785597155e-15-3.163279601635194e-15j),(-0.1006976547059571-7.926844488786997e-16j)
(-0.20174892682557716-3.700744763027948e-14j),(-0.004727663684698943+1.604843969065637e-13j),(-0.006442119329580289-4.630548524662924e-15j)
(-6.837968585357584e-16-1.2713406527952633e-15j),(-2.2163024737829328e-16+5.863106010249665e-16j),(-0.0032683015015418145-0.09972160618584777j)
(4.4404554862940895e-16-8.990623566563736e-17j),(-6.146557051285208e-19-6.783798816227482e-16j),(-0.0032683015015416805+0.09972160618584851j)
(0.20412414523196284+2.6219930173925615e-16j),(0.4396036291972001-7.37656473534705e-14j),(-1.1650230791218919e-15-3.137663499137728e-15j)
