A,B,EV
(-4.755850837230935e-17-2.339411358920422e-19j),(2.838634368729639e-16-1.0111529056587933e-15j),(-1.5286324555615076-1.9894690857375892j)
(3.86051464368972e-18-6.031618710329267e-18j),(1.1066670347049985e-16+1.5778236509048988e-16j),(-1.5286324555615052+1.9894690857375716j)
(-5.390375387815039e-18-5.228899942620955e-17j),(-5.824761715654205e-15-6.902398058206189e-16j),(-1.5237705856304773+0.16926885189436405j)
(-9.821171540526876e-17+3.7199559822719996e-17j),(9.968283280500047e-15+6.2294511816349395e-15j),(-1.5237705856304737-0.169268851894366j)
(4.456208520574791e-17+5.444812918512898e-17j),(-2.8725321282566755e-15-1.0668149930313347e-14j),(-1.513788353972641+0.2649007210814698j)
(-3.294887955039015e-17-5.399755343738013e-17j),(5.384217096675735e-15-1.3346279491573686e-14j),(-1.5137883539726242-0.2649007210814642j)
(2.3718708357597112e-17+5.1299283835063416e-18j),(4.013129712142396e-16+9.687537761138297e-16j),(-1.5117430492849926-1.2229919622518854j)
(-7.82636713329621e-17+2.2472328273326753e-17j),(1.9669129838277575e-15-2.502244070786324e-15j),(-1.5117430492849921+1.222991962251894j)
(-0.0013336181366103762+0.0021798639981040245j),(0.05369134181055782+0.09896365252503196j),(-1.507587873321463+1.8117818136025692j)
(-0.0013336181366101207-0.0021798639981040558j),(0.05369134181055948-0.09896365252502763j),(-1.507587873321449-1.8117818136025718j)
(0.003841260790054682-0.010823477087960779j),(-1.0230383541123222-0.1400822316366615j),(-1.5035750936628485+0.6278557456859293j)
(0.003841260790054656+0.0108234770879614j),(-1.0230383541123478+0.14008223163664055j),(-1.503575093662833-0.6278557456859365j)
(3.881119683353298e-17+1.0833765865980209e-16j),(8.85094875046657e-16+2.305542340451728e-15j),(-1.480795800897972+1.6621504852109914j)
(1.517342848895485e-16-1.9794026783714255e-16j),(2.5084174028345984e-16+2.4087289197502555e-15j),(-1.480795800897956-1.6621504852109799j)
(1.4913477298090242e-17+9.602245890731339e-17j),(1.877748235803359e-14+8.899719057825684e-16j),(-1.4794485563279354-0.8444294333232687j)
(-1.2953267691297115e-16-1.483870508880292e-16j),(1.0261797311062528e-16+2.5234755112572165e-15j),(-1.4794485563279305+0.844429433323273j)
(2.3495595712005787e-17-2.686124792342986e-17j),(-1.5781271799336929e-15+7.281073813278099e-16j),(-1.4780943236480035+1.8613276141898438j)
(5.982444857838135e-17+1.5151809218053502e-16j),(5.234044157591246e-16+1.3299024968224378e-15j),(-1.478094323647994-1.8613276141898432j)
(-1.3936742627702214e-16+2.864139459839177e-16j),(5.880615055668036e-15-7.678812558732887e-15j),(-1.4724530041162645-0.13459727382411746j)
(9.984103069945e-17-9.004699144332531e-17j),(-3.4064136619216575e-15-4.363526344099148e-15j),(-1.4724530041162545+0.13459727382411557j)
(-0.0003603577504869438-9.158212752527383e-06j),(-0.07448290443461675+0.0018929252508179154j),(-1.4702322766160825+2.9803029115397395e-15j)
(1.524013425752875e-16-2.5164506639657283e-16j),(2.032579433970279e-15+1.19916188829737e-14j),(-1.4670156205091607-0.5909355810303946j)
(-5.7547203321292144e-18-3.234695189192566e-17j),(-1.1193909595049472e-17-4.0755037389039024e-16j),(-1.4670156205091571+2.2890644189696077j)
(-1.7367988833501582e-16-1.813763129406561e-17j),(4.347614236067006e-15+1.8989990051845955e-15j),(-1.467015620509146+0.590935581030391j)
(-3.9177774128770315e-17+5.3920801033551165e-18j),(1.8317748587410826e-16-1.1349198575488731e-16j),(-1.4670156205091427-2.289064418969601j)
(2.08398195311758e-16+2.9746990229501015e-16j),(3.204211564766536e-15-2.4592433415712085e-15j),(-1.4645209367145624-0.6835641861414137j)
(4.044112431398059e-17+1.1089839659233803e-16j),(-1.4071594621313395e-18+3.9164953233311524e-16j),(-1.4645209367145557-2.1964358138586144j)
(1.8844815937392025e-17+1.1829072400711993e-17j),(-1.2208229318982818e-17-3.3641987539984305e-17j),(-1.464520936714552+2.1964358138585975j)
(5.555035220864612e-17-1.0448663736312537e-16j),(1.3123974756600057e-15-1.0898217900420243e-15j),(-1.464520936714542+0.6835641861414073j)
(-4.413505635701189e-17-1.4649796374597036e-16j),(-2.5578052376766777e-15+3.67359609733137e-15j),(-1.4644610021220785-1.7224863250839855j)
(-1.9345982703654624e-16-3.952074418429409e-18j),(3.835996737938955e-15-7.751702727977647e-15j),(-1.4644610021220763+1.7224863250839844j)
(5.580457524582261e-17-2.492197713040483e-17j),(1.3600718006289291e-15+1.6305110695118112e-15j),(-1.4580057315233272-1.8272366426155524j)
(6.98459834573962e-17+6.240734251996135e-17j),(-2.837109666611923e-16+1.418354697464031e-15j),(-1.4580057315233228+1.8272366426155662j)
(0.0002750221123575143+9.735264634321941e-05j),(0.007823812648749269-0.11353898456660355j),(-1.4479839586692742-1.7102967522406851j)
(0.00027502211235736916-9.735264634330029e-05j),(0.007823812648748318+0.11353898456659897j),(-1.447983958669273+1.7102967522406816j)
(0.0013651289139307585+8.277341239457651e-05j),(0.32522986850741586-0.0197200321187723j),(-1.4329136857839608-4.368917591390162e-16j)
(-1.3426121993376235e-16-3.0962378821140036e-17j),(-6.944571012478709e-16+4.753504972993631e-16j),(-1.3557067586217495-1.3588914097187337j)
(-7.910384840569779e-17+6.27903790377208e-17j),(-1.551475373996479e-16+8.249939717227932e-16j),(-1.3557067586217442+1.3588914097187204j)
(1.507684432092516e-17+2.446417119899881e-17j),(-6.550408624301126e-16+6.21431956028813e-16j),(-1.3432234429630998-1.2619133015621682j)
(1.1411887409494523e-16-2.276891547513549e-16j),(-1.4593104889521588e-15-6.354696573721825e-16j),(-1.34322344296309+1.2619133015621573j)
(-9.519175207123215e-17-8.772659690683238e-17j),(9.265374607210724e-15+3.812278868747706e-15j),(-1.3258405714990444+0.7234841046457757j)
(-1.814047186066905e-16-2.1176057100295076e-17j),(2.099383243118038e-15-3.721602214736366e-15j),(-1.3258405714990416-0.723484104645781j)
(-6.343756189227712e-18-9.68847557599878e-17j),(-3.9205702509035625e-15+6.901097419811328e-15j),(-1.321869187902831+1.1612671835661075j)
(-1.6656828870568615e-18+5.828657515819122e-17j),(1.1779805536389385e-14-9.87466996397157e-16j),(-1.3218691879028266-1.1612671835661132j)
(-2.1291317338588794e-17-6.045845718906257e-17j),(2.9596931283453792e-15-6.960194711034335e-15j),(-1.3196496340944253+1.1713429332461904j)
(-1.3052797905821956e-17-1.0543079187215414e-17j),(-1.2468011921545215e-14-2.453366357233312e-16j),(-1.3196496340944173-1.171342933246184j)
(-1.2469124125645653e-17+1.0777765682911043e-16j),(3.9948535166133116e-16-1.1405049932761699e-15j),(-1.3071739813087575-1.2665791051680662j)
(-6.50746716375657e-17+1.3333409733117067e-16j),(1.4012165530361836e-16+1.412156644707793e-15j),(-1.3071739813087464+1.2665791051680608j)
(-1.666140104796568e-17+5.687573767160979e-17j),(-1.7837180669106472e-15-1.532211447415416e-15j),(-1.3018226731472924-0.8273150100404378j)
(6.377807696522271e-17-1.6269187977522907e-16j),(8.84654628136156e-16+3.45531066592545e-15j),(-1.3018226731472868+0.8273150100404418j)
(9.452364446640673e-17-2.6868013037022515e-17j),(-3.82738044211404e-17-4.616234713278791e-16j),(-1.2691539183864131+1.282016114460049j)
(4.5094867203651466e-17-1.3180087823057472e-16j),(1.479485240968294e-15-1.1872311008511466e-15j),(-1.2691539183864082-1.282016114460047j)
(4.527248725388259e-17+5.852704965223179e-17j),(-1.259441027742275e-15+3.511064005985045e-15j),(-1.2597365318826084+1.1541005372924396j)
(-4.080458800920708e-18-1.8343193333583215e-16j),(1.7069736370613041e-15+3.1247898929226416e-16j),(-1.2597365318826028-1.15410053729243j)
(1.2652438781440469e-16-2.462062791413168e-16j),(7.179877674950865e-16+8.193134646924494e-16j),(-1.2369924758619146+0.5332368544354776j)
(-2.367876033388049e-17-1.5325523683533895e-16j),(-1.0380433099730588e-16+7.291249135717258e-16j),(-1.2369924758618982-0.5332368544354694j)
(7.471829871245468e-17+1.7354594964052606e-17j),(3.999181455594162e-15+8.910773200291289e-16j),(-1.2255289882714577-0.15155180525801373j)
(1.2193716808102503e-16+2.2619005984512054e-16j),(-1.2049932372841752e-15+4.323193971264405e-15j),(-1.225528988271451+0.15155180525801054j)
(1.4491305054943192e-16-1.7270871779217e-17j),(1.7504159181733327e-16+2.445774077299137e-15j),(-1.2249303141213612+0.03911615830465392j)
(2.7750438087712815e-18+1.542865565974243e-16j),(2.012464798531763e-15-4.130446495600312e-15j),(-1.2249303141213566-0.039116158304661974j)
(-1.287234253137033e-16-1.55654988498446e-16j),(-9.529161084698063e-16+4.53308991987614e-16j),(-1.2199797643242516-0.6216915097616224j)
(2.0666600792681718e-16+1.0638522797401805e-16j),(-3.3101565612788977e-15-3.598805762988662e-15j),(-1.2199797643242427+0.6216915097616141j)
(5.186470799310967e-17-3.3184790572355766e-17j),(-8.263513404623167e-16+4.931049270088849e-16j),(-1.1965498433616717-0.8300000000000048j)
(7.10346888863614e-17-3.105337440956038e-17j),(-5.194959381909121e-17+5.088147612286073e-16j),(-1.1965498433616704+2.2700000000000062j)
(-1.6140161762263087e-16+8.536792786829641e-17j),(-9.029490624099094e-17+2.810326295560981e-16j),(-1.196549843361667-2.2700000000000062j)
(-8.526320686775332e-17+1.1550483192126896e-16j),(-8.313186760984694e-16-4.262955607247811e-17j),(-1.1965498433616653-0.7299999999999971j)
(-1.239108760452764e-16-4.607395368919919e-17j),(1.1503896013753204e-15-1.6862404239534008e-16j),(-1.1965498433616633-2.170000000000012j)
(1.0133372811940083e-16+3.912129687773349e-17j),(7.00959292909066e-17+5.004488511085654e-16j),(-1.1965498433616601+0.8299999999999976j)
(7.556003439947247e-17+8.679149735455507e-17j),(2.9290775994805244e-16-5.205455332077714e-16j),(-1.196549843361658+0.7300000000000009j)
(-1.9612606287806076e-16-1.1302692462846022e-16j),(-6.91421032619814e-16-1.1446875128979913e-16j),(-1.1965498433616577+2.1699999999999937j)
(-2.18507897381621e-16+2.5732841442877075e-17j),(9.872023803274699e-16-1.987749488374422e-16j),(-1.1963106331091045-1.6920286243496125j)
(-6.652479845014362e-17-1.184475160152676e-16j),(1.1156126726953672e-15+8.177937830207089e-16j),(-1.1963106331090954+1.69202862434961j)
(1.3335219359399538e-17+2.891850868545104e-18j),(-8.397665570295654e-16-4.540135888349432e-16j),(-1.1959641585419256+1.7935695945830454j)
(4.638580524172227e-17-8.074670153328827e-17j),(-1.9411350082624754e-15+2.1749294443776267e-15j),(-1.1959641585419214-1.7935695945830468j)
(-1.6939591112528952e-16+7.384698878532573e-17j),(-5.558205893483724e-16-1.35165375006386e-15j),(-1.195900215547279+1.2947383444309177j)
(2.7931328683082295e-16-1.0663599129665624e-16j),(2.0858284858954097e-15-1.0309790061736803e-15j),(-1.1959002155472687-1.2947383444309086j)
(-2.361655998227265e-16+1.1322363568427154e-16j),(1.4588636565489275e-15+1.5471705486478492e-16j),(-1.1717784293841944+1.1722646353493127j)
(-4.194239062036286e-17-1.4748633646995705e-16j),(-5.378195822239092e-16-1.4105087450089125e-15j),(-1.1717784293841849-1.1722646353493011j)
(-0.0037118455437430593+0.00041621431366268777j),(-0.17820981372787936-0.047525746513363464j),(-1.1707800178229095-0.045440872344864505j)
(-0.003711845543743067-0.0004162143136634376j),(-0.1782098137278823+0.0475257465133645j),(-1.1707800178229082+0.045440872344870355j)
(-3.227965124079681e-16-1.1422803854737639e-17j),(-1.00901628276102e-14-7.614706480429675e-15j),(-1.1613765119912938+0.0500917494771185j)
(4.3251277532202065e-17-1.6569328930572217e-16j),(-1.1702937244690002e-14-1.134996332926178e-14j),(-1.1613765119912849-0.050091749477120945j)
(-8.380365252634007e-05-0.0012739043124573304j),(0.007616409136494442+0.004176240715257867j),(-1.1562226197801895+1.6220425745407578j)
(-8.380365252629516e-05+0.0012739043124573202j),(0.007616409136495136-0.0041762407152581005j),(-1.156222619780186-1.622042574540763j)
(-1.9269689014891406e-16-3.1658439216651467e-17j),(-8.578440284537288e-16-1.0042483956942798e-15j),(-1.1519220518397886-1.7256498923822414j)
(-6.071493224966624e-17-9.475329020555411e-17j),(6.894512750370701e-17+2.0425043155682325e-17j),(-1.1519220518397864+1.7256498923822228j)
(-1.674735677386942e-16+1.5392830264236006e-16j),(3.3445572540508303e-16+4.55111506557584e-17j),(-1.1287964968615476-2.4808271431425872j)
(-1.0459582099651525e-16-1.3954880306599398e-17j),(2.542566698348186e-16+1.796190662832184e-16j),(-1.1287964968615418+2.480827143142579j)
(-6.313099636081447e-17+7.40825732412282e-17j),(2.748171446125143e-16+6.14765849981725e-16j),(-1.1267769569829513-2.3810106525618386j)
(-1.0903018390494724e-17+2.152114397307625e-17j),(-1.66457006499049e-16+1.3795108147320026e-16j),(-1.1267769569829496+2.38101065256184j)
(-9.513349667848128e-19-9.651133493544737e-17j),(5.187972345072892e-16-3.004047857779633e-17j),(-1.1221720225601386+2.080875055233796j)
(-1.022832813504714e-16-4.918182494103757e-17j),(-4.104287113447808e-16-6.063174106614348e-16j),(-1.1221720225601381-2.080875055233796j)
(6.742502835820872e-17-7.797195210181226e-17j),(-7.342493538370662e-16+3.0332387027579806e-16j),(-1.119578703240577-1.0400111561771872j)
(-1.3405265153257395e-17+2.197424409104525e-16j),(-9.651144095926476e-16+9.275332123328026e-16j),(-1.1195787032405657+1.0400111561771817j)
(-6.642710663511475e-17-2.2010660981140877e-17j),(-1.8564087759723586e-15-2.741614938197228e-15j),(-1.1176366135519187-0.3068025293351326j)
(-1.0426529300206488e-16-1.8594972025644803e-16j),(-3.0463143331427773e-15-4.2565522857359115e-15j),(-1.1176366135519098+0.3068025293351321j)
(-4.127373365869278e-17+9.856642247527202e-17j),(2.2319730305707814e-16+1.162408246137264e-15j),(-1.1169546615466543+0.9414834472461688j)
(-3.815696983895203e-17-1.9774673246445437e-17j),(-5.108815466928727e-17-1.4996039335978063e-15j),(-1.1169546615466492-0.9414834472461739j)
(5.2913152414909893e-17+8.906439863249936e-18j),(-2.4281440666310663e-16+4.1122610747656367e-16j),(-1.116722656439582+2.1878063830932994j)
(1.3783318864286244e-16-9.22353882582924e-17j),(5.411869690736321e-18+9.40633990555986e-17j),(-1.1167226564395785-2.18780638309329j)
(-2.5939717225930478e-17-5.5421709885752704e-17j),(4.1781023550183104e-16-1.933091985614008e-15j),(-1.1149189390938443-0.4059736964684431j)
(-1.0937150203120335e-16+1.73623530418056e-16j),(-2.3167297924076592e-15-8.35505632978111e-16j),(-1.1149189390938312+0.40597369646843545j)
(-3.534767540092063e-18+2.801448912313449e-17j),(-9.304321293086141e-16+7.968638286181201e-16j),(-1.1023539266140248+1.7330858368208064j)
(1.6151068928776625e-17+1.468328405982297e-17j),(5.469111871462605e-17-8.498796453319926e-16j),(-1.1023539266140148-1.7330858368207949j)
(-3.235973983938106e-17-1.4332951480408634e-17j),(-3.0288888181297535e-16-2.121105756265269e-16j),(-1.101836358818979-1.827362633964042j)
(-1.0828774033617642e-16-1.0039691518451648e-16j),(3.446530347244485e-16+2.1798760193341646e-16j),(-1.1018363588189635+1.8273626339640263j)
(-6.119554381975808e-18+1.512458729755023e-17j),(8.737714558213883e-16+1.457551857915437e-15j),(-1.0895040010574333-1.9124767303307333j)
(-1.021365313137414e-16-1.406708558578759e-17j),(-7.084069299616961e-16+5.691829491400633e-16j),(-1.089504001057427+1.9124767303307502j)
(-6.331416558779662e-17+8.115159807753443e-17j),(-9.709214425255297e-16+1.381561671031119e-15j),(-1.0814722958926395-2.017432136057643j)
(1.2799145820235601e-16+1.7444682102636388e-17j),(3.8381330961991736e-16-5.890202509425676e-17j),(-1.0814722958926382+2.0174321360576255j)
(-2.4893109515692948e-17+2.2686713446738187e-16j),(1.8052070691581226e-15-4.373661875502286e-16j),(-1.0797163877993121+0.25065595323964246j)
(-1.4663488342320657e-16+2.3982887532927054e-16j),(-2.161441459970741e-15-4.0681216402322486e-15j),(-1.079716387799298-0.2506559532396434j)
(-6.656885480311425e-17+8.90170300106429e-17j),(2.5019727513877647e-15+2.163181405440674e-15j),(-1.067639801912764+0.3494671211886998j)
(-6.861748300191603e-17+1.0733820740641261e-16j),(-1.5343999122766187e-15-4.587603763478817e-15j),(-1.067639801912754-0.3494671211887023j)
(-1.586706078889456e-16+3.986905703760886e-17j),(-3.665494841464202e-15+2.8869255564303326e-16j),(-1.050499538409496+0.2059108179342517j)
(-6.215920998626968e-17+2.988864222870869e-16j),(-1.8054729085748995e-15-7.66678784707982e-15j),(-1.0504995384094897-0.20591081793424987j)
(-3.314762758845397e-16+8.463007698542464e-17j),(1.9305849312632933e-16-2.2183644222648094e-15j),(-1.0382256680521182-0.6060403561535664j)
(-2.1745894274632303e-16-4.605719142626642e-18j),(1.6949988134472395e-15-1.3617947155466634e-15j),(-1.0382256680521105+0.6060403561535587j)
(-1.2323641115457116e-16+3.2700662048219398e-18j),(3.2861560258969984e-15-1.4141767282729007e-16j),(-1.0375057499175844-0.5095244443910575j)
(-3.81273493708255e-16-1.5335440975481714e-16j),(2.0885151316160458e-16+4.438709046531004e-16j),(-1.0375057499175724+0.509524444391068j)
(1.211577493173873e-16-1.4795388974001887e-16j),(-1.3837993541677068e-15+2.1011214909136625e-15j),(-1.035056504236728+0.30516201097251455j)
(-1.3653150870701986e-17-1.1901165761845627e-16j),(3.589166920473128e-15-7.018764574540534e-16j),(-1.0350565042367204-0.3051620109725155j)
(0.011472922846328601+8.910530369666507e-16j),(0.49897032654888035-2.6471382894904966e-15j),(-1.034769135066577+2.496905191249856e-15j)
(1.450722436652341e-16+3.01987063655626e-17j),(3.318598788261913e-16-2.1919895450433688e-16j),(-1.0334356979574177-2.026381147019877j)
(5.3834382413714614e-17+9.839765415637712e-17j),(-6.477777253880656e-16-3.7887001097866437e-16j),(-1.033435697957415+2.0263811470198894j)
(9.507375254449634e-17+8.544095696254067e-17j),(-1.5106325962512052e-17+3.321188493722964e-16j),(-1.0298135623300435+1.9307456468680728j)
(4.025569412835383e-18+6.11636339195487e-17j),(8.582766291783316e-16+1.8893990182738148e-16j),(-1.0298135623300408-1.9307456468680684j)
(1.0181507023934108e-16-2.9211824478729517e-16j),(-1.8186511538939092e-15-1.3260324716322541e-15j),(-0.976525973526065+0.05694946559739757j)
(7.872736980788842e-17+5.333928498297488e-16j),(-3.931890105797752e-15+4.492347898843755e-15j),(-0.9765259735260622-0.05694946559739467j)
(-8.109914230240274e-17+9.655629731231151e-17j),(3.598096373870767e-16-9.701219756589313e-16j),(-0.9361958853181603+1.3027396169636976j)
(-5.513223190419444e-17+1.473945622769876e-17j),(2.17474488419672e-15+1.4946888623220393e-15j),(-0.9361958853181471-1.3027396169636858j)
(2.276761689197622e-16+8.03999087351252e-17j),(4.0396494684101125e-16+2.670016071271362e-15j),(-0.9281688024061967+1.2038380011093783j)
(1.910502343265399e-16+2.1685973173751539e-16j),(-8.571713753257322e-16+2.5121593828551043e-16j),(-0.9281688024061902-1.2038380011093746j)
(-1.8075699958589435e-16+2.1112136092624756e-16j),(2.5304084974671155e-15+7.35960710669622e-16j),(-0.9212190763404782-0.8057171795242354j)
(1.2812714954134211e-16-9.962235551530401e-17j),(3.1135865981366593e-15-8.308091848622942e-16j),(-0.9212190763404753+0.8057171795242382j)
(0.0009602625213727687+0.010620999234332065j),(-0.09942006479953183+0.06054010936162784j),(-0.9049237322183499-0.724242823864943j)
(0.0009602625213725438-0.010620999234332199j),(-0.09942006479953258-0.060540109361627j),(-0.9049237322183478+0.7242428238649247j)
(-8.781098345298822e-17+7.377450397112308e-17j),(-2.023030445699827e-16-4.446490765592885e-16j),(-0.8919813781950777-1.4400000000000008j)
(-3.546835491891203e-17+3.0185137780550324e-17j),(1.6301409620054134e-16-9.032727255252038e-17j),(-0.8919813781950723+1.4400000000000022j)
(1.7819298843084364e-16-1.007420877186504e-16j),(-1.2673621099638904e-15-1.1308572479053762e-16j),(-0.8913533907566651-0.5939380134641185j)
(7.596730814447501e-19+1.6517213809329335e-16j),(5.336081927802066e-16+1.419857342072296e-15j),(-0.8913533907566603+0.5939380134641278j)
(-0.0013935107357259334-5.379822455377264e-16j),(-0.0007054995658949681-7.362963292708629e-15j),(-0.8905617437853043-5.418973334599069e-16j)
(-8.709508762017575e-17-2.4533949360595997e-17j),(5.792698275909124e-16-6.547825325574535e-16j),(-0.8824677639484042-1.340562699230776j)
(3.377158422506413e-17+2.274360056546485e-17j),(3.2110057625761554e-16-6.261558459298465e-17j),(-0.8824677639484002+1.5394373007692306j)
(2.6532243052382956e-17-9.728193767215522e-17j),(3.6385215370372684e-16-1.9899433694024063e-16j),(-0.8824677639483942-1.5394373007692275j)
(-4.2099316758627876e-17+5.0914786970223584e-17j),(-8.06342550330453e-16-1.2874424035199507e-17j),(-0.8824677639483921+1.340562699230769j)
(3.6021184926286476e-16-5.45188044064576e-16j),(4.4295185445010444e-15+3.2824498980495824e-15j),(-0.8815798373816163+0.09958359315125923j)
(-3.2505690880350643e-16+9.136935614214005e-17j),(-3.2212715410024546e-15+7.27358131897997e-15j),(-0.8815798373816038-0.0995835931512595j)
(4.720682494757353e-16+9.882172853712642e-18j),(-6.337028083886669e-16-2.5078659059147195e-15j),(-0.8803243828984088-0.5109779149599326j)
(-1.033555042223758e-16-6.652988010000523e-17j),(-1.6429575289764834e-15+1.8405804771178173e-15j),(-0.8803243828984031+0.5109779149599308j)
(5.554151513437019e-17-4.455093502968206e-18j),(1.7978305046063154e-16+5.527553464181712e-16j),(-0.86873178618644+1.4400000000000073j)
(5.0306980803327406e-17+2.0587420217671357e-16j),(-6.00908212078366e-15+4.694654454926606e-14j),(-0.8687317861864378-2.864624692343901e-15j)
(4.889336880400992e-17+1.1325732607665667e-16j),(-1.6755850028819566e-15+9.211387444138176e-16j),(-0.8687317861864303-1.4400000000000028j)
(2.3566805545557293e-17+1.066693647571991e-16j),(4.5059164647645405e-16+1.1551388771961017e-16j),(-0.8406721456224381+1.098085925431112j)
(-8.10325584879547e-18+1.0073064328114515e-16j),(2.3031374458598724e-15+6.820194398149852e-16j),(-0.8406721456224352-1.0980859254311073j)
(-3.103675862314425e-05+8.741057067338647e-16j),(0.7483173363729921+3.182701962894034e-15j),(-0.8399840350923321+2.9977110842951494e-15j)
(4.6228251247497445e-17-1.1059026082702389e-17j),(-6.558223849370401e-16-4.453194490909908e-16j),(-0.8371689699662652+0.9982739707140063j)
(5.049253941968144e-17-1.852991694327602e-18j),(-1.1389732887126619e-15-1.839979804626392e-15j),(-0.8371689699662603-0.9982739707140107j)
(8.534249961191143e-17+2.675129514229954e-17j),(4.699644273012751e-17-1.7108075916899313e-15j),(-0.8305713707248344-1.1717335863948775j)
(1.481559775532728e-16+8.166301122990742e-17j),(9.433628247432852e-16-1.9857779671742914e-16j),(-0.8305713707248175+1.1717335863948786j)
(9.825146939583086e-17+5.796200577739017e-17j),(2.1839812971501581e-16-3.6305507193448423e-16j),(-0.8194110208448809-1.0735637588048699j)
(-1.4384230125426026e-17-8.527224495931287e-17j),(9.913613688585803e-16-7.30997256286569e-16j),(-0.8194110208448728+1.07356375880486j)
(3.0416028528903104e-17-7.29577494695223e-17j),(-8.319702869727885e-16+1.1673143382888631e-15j),(-0.7794560503287615+1.2724820249946973j)
(1.3503329845646843e-17-1.1949477979890148e-16j),(5.509505111492552e-16+2.5851787839635025e-16j),(-0.7794560503287552-1.2724820249946946j)
(-1.4596838557422083e-16+1.1578716421513913e-16j),(-8.460984983444329e-16-1.381878432193328e-16j),(-0.7534258689031437-1.1740362725140496j)
(-1.377938894907107e-16-1.1999834527600128e-16j),(1.251311801834593e-15-6.803099405980887e-16j),(-0.7534258689031303+1.1740362725140443j)
(4.019623396837124e-17-2.259388495480451e-16j),(4.663777824221694e-16-2.3780516165455084e-16j),(-0.567512408447258+0.270238152731663j)
(4.0436021568942374e-16-1.2838259420685383e-16j),(2.6990898740732867e-15-3.516642145714616e-16j),(-0.5675124084472579-0.27023815273166024j)
(2.0160371563542887e-16+2.126826028151934e-17j),(4.9833131637955395e-16-1.54045800470302e-15j),(-0.5607502527841335-0.369981244575557j)
(1.347295262681765e-16-1.5513196579158958e-16j),(-4.562872546382471e-16+1.1970918973842568e-17j),(-0.5607502527841293+0.36998124457555703j)
(-3.3288537702195625e-17-2.0073788954097433e-16j),(2.1481599304698454e-15-1.9195700396934456e-16j),(-0.553408952492793+0.1702372595853207j)
(-2.5098887110896436e-17-5.326769833523928e-16j),(9.531869927241686e-16+1.5136590777202813e-15j),(-0.5534089524927928-0.1702372595853239j)
(-2.4889338106413137e-16+3.5369111411733434e-16j),(-3.9003475122300925e-16-1.358524116839993e-16j),(-0.5443599208994879-0.2699247045861322j)
(2.2744295215210846e-16+8.557894180263399e-17j),(-9.886422010617902e-16+3.2784021043660895e-16j),(-0.5443599208994807+0.2699247045861328j)
(0.23686914317682042+4.1242909354678474e-17j),(0.03080113547390722+1.1043998410255863e-14j),(-0.03263163133858533-3.012602356561381e-15j)
(2.4727265054156832e-15+3.7104925667721484e-16j),(4.677460684559612e-16-8.256557530296712e-16j),(-0.018569221811411338-0.09946233339333435j)
(-5.473461385614805e-16+2.5819336867124492e-17j),(-1.543264038209309e-15+1.0575768147584894e-16j),(-0.018569221811410824+0.0994623333933373j)
(0.20412414523193423+2.4247827020249405e-16j),(0.3422822730886928-4.4833292865066505e-15j),(-4.338604637395595e-16-1.7644715342545321e-15j)
