efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.4697789727434532,0.003419950451449893,27.356085997710764,-2.6049128856340835,0.4311839761835552,0.7692307692307693,,3,0.7617241379310344,0.1,0.48750000000000004,0.1,1,1,0.19851724137931034,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.6617241379310345,-3
0.4700928672293113,0.0030881068337873098,31.30852313171449,-2.939792114666171,0.41962850542050245,0.7692307692307693,,3,0.8268965517241379,0.1,0.4875000000000001,0.1,1,1,0.21806896551724136,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.7268965517241379,-3
0.4702117442953305,0.002745904268565855,36.03013301851646,-3.2750254133849444,0.4022002391401908,0.7692307692307693,,3,0.8920689655172412,0.1,0.4875000000000001,0.1,1,1,0.23762068965517236,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.7920689655172413,-3
0.4702263835873189,0.002414795224183263,41.669447127108064,-3.6102579950886486,0.38043744809349833,0.7692307692307693,,3,0.9572413793103447,0.1,0.4875000000000001,0.1,1,1,0.2571724137931034,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.8572413793103447,-3
0.4701882238806378,0.002106012850618265,48.40104823824794,-3.945176730714815,0.3557528501281071,0.7692307692307693,,3,1.0224137931034483,0.1,0.4875000000000001,0.1,1,1,0.27672413793103445,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.9224137931034483,-3
0.47012617279704055,0.001824828641371288,56.43158980841781,-4.279527148574902,0.32937562567689377,0.7692307692307693,,3,1.0875862068965516,0.1,0.48750000000000004,0.1,1,1,0.2962758620689655,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,0.9875862068965516,-3
0.4700561978491109,0.0015729963368921417,66.0064655088977,-4.613119854078432,0.30232601487105837,0.7692307692307693,,3,1.1527586206896552,0.1,0.48750000000000004,0.1,1,1,0.3158275862068965,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.052758620689655,-3
0.4699868262300767,0.0013501993681528223,77.41747514897665,-4.945828765994021,0.2754138931415857,0.7692307692307692,,3,1.2179310344827585,0.1,0.4875,0.1,1,1,0.33537931034482754,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.1179310344827584,-3
0.4699223203931488,0.0011549342871715067,91.0117967294803,-5.277584015802594,0.24925313702000257,0.7692307692307692,,3,1.283103448275862,0.1,0.4875,0.1,1,1,0.3549310344827586,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.183103448275862,-3
0.4698645234009981,0.000985062616769397,107.20257891950696,-5.608362099412761,0.22428494874592492,0.7692307692307692,,3,1.3482758620689654,0.1,0.4875,0.1,1,1,0.3744827586206896,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.2482758620689653,-3
0.4698139355732694,0.0008381596617526985,126.48149853334205,-5.938175286087536,0.20080498999144802,0.7692307692307692,,3,1.413448275862069,0.1,0.4875,0.1,1,1,0.3940344827586207,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.313448275862069,-3
0.46977034255521233,0.0007117342974597094,149.4336767972736,-6.267061626479666,0.1789907924708442,0.7692307692307693,,3,1.4786206896551723,0.1,0.48750000000000004,0.1,1,1,0.4135862068965517,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.3786206896551723,-3
0.4697331794352997,0.0006033644410418173,176.75541388030385,-6.595076310734761,0.15892726722846628,0.7692307692307692,,3,1.543793103448276,0.1,0.4875,0.1,1,1,0.4331379310344827,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.4437931034482758,-3
0.4697017386999509,0.0005107765293243467,209.27528324354998,-6.922284675490845,0.14062916059412442,0.7692307692307692,,3,1.6089655172413793,0.1,0.4875,0.1,1,1,0.4526896551724137,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.5089655172413792,-3
0.46967528566668093,0.0004318876863477339,247.97922722673133,-7.248756855630414,0.12406001905935778,0.7692307692307693,,3,1.6741379310344826,0.1,0.48750000000000004,0.1,1,1,0.4722413793103447,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.5741379310344825,-3
0.46965311933765663,0.0003648232575856803,294.0404153624221,-7.574563902697452,0.10914768133595387,0.7692307692307692,,3,1.7393103448275862,0.1,0.48749999999999993,0.1,1,1,0.4917931034482758,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.639310344827586,-3
0.4696346014010204,0.00030791844503496533,348.8547704816817,-7.899775115492452,0.09579657741477692,0.7692307692307693,,3,1.8044827586206895,0.1,0.4875000000000001,0.1,1,1,0.5113448275862068,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.7044827586206894,-3
0.46961916704790785,0.0002597100834216091,414.0832389317201,-8.224456316208782,0.0838972404656719,0.7692307692307693,,3,1.869655172413793,0.1,0.48750000000000004,0.1,1,1,0.5308965517241379,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.769655172413793,-3
0.4696063257441122,0.00021892271008285157,491.70208519279754,-8.548668830593355,0.07333347566278767,0.7692307692307692,,3,1.9348275862068964,0.1,0.4875,0.1,1,1,0.5504482758620689,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.8348275862068963,-3
0.4695956568482182,0.0001844517427244954,584.0627340592729,-8.872468971532856,0.0639876159595883,0.7692307692307692,,3,2.0,0.1,0.4875,0.1,1,1,0.57,0.3,3000,3000,1,0.8,0.7,0.1,0.1,1,False,False,False,False,False,1e-06,1.9,-3
