efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.41152286396079074,0.0009437387223725723,7.169975257049426,-8.860107258592596,4.693812044978314,0.7692307692307692,0.13907116745468517,3,1,0.1,1974434.9485955948,0.04556387897733956,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.03826120298201575,0.03826120298201575,1,False,False,False,True,True,1e-07,0.9,-0.15187961177909154
0.40637527777341614,0.0018880047466318765,7.184689852848337,-7.335257859852725,3.9068314778893316,0.7692307692307693,0.13877999987233927,3,1,0.1,2351282.974133841,0.05426037096736028,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.04556387897733956,0.04556387897733956,1,False,False,False,True,True,1e-07,0.9,-0.18086792131132462
0.39838078681556827,0.003349642073667666,7.220385161167264,-6.01853929659184,3.2299818018368796,0.7692307692307693,0.13808498239408035,3,1,0.1,2800057.6194729917,0.0646167078746697,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.05426037096736028,0.05426037096736028,1,False,False,False,True,True,1e-07,0.9,-0.21538904778780163
0.3873131092247091,0.00535494836336701,7.290163206111788,-4.885189126644727,2.646798480377082,0.7692307692307692,0.13675240204671343,3,1,0.1,3334487.063846515,0.07694969389486886,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.0646167078746697,0.0646167078746697,1,False,False,False,True,True,1e-07,0.9,-0.25649900529946085
0.3734443380228769,0.007822650539747117,7.406743361800203,-3.9204608788195014,2.146847922568715,0.7692307692307692,0.13458842221153036,3,1,0.1,3970919.7072403445,0.09163659965467225,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.07694969389486886,0.07694969389486886,1,False,False,False,True,True,1e-07,0.9,-0.30545536272777407
0.357470915505305,0.010579910517904264,7.578605126973738,-3.1133307761004696,1.7234950192110026,0.7692307692307693,0.13152573183185823,3,1,0.1,4728824.263390295,0.10912670306061643,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.09163659965467225,0.09163659965467225,1,False,False,False,True,True,1e-07,0.9,-0.3637557132442892
0.3402753199999352,0.013416316009503527,7.805723841732234,-2.4511395287630817,1.371294032766192,0.7692307692307693,0.12769027762164678,3,1,0.1,5631385.326324961,0.12995503287722399,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.10912670306061643,0.10912670306061643,1,False,False,False,True,True,1e-07,0.9,-0.43318348624242425
0.32263264112136214,0.016140601058054847,8.074544210989004,-1.9171506070526207,1.0841269467032295,0.7692307692307693,0.12343281712869805,3,1,0.1,6706212.527525317,0.15475873545578891,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.12995503287722399,0.12995503287722399,1,False,False,False,True,True,1e-07,0.9,-0.5158625031055416
0.3049885360547485,0.01859764304838391,8.35189233634074,-1.4912457923970008,0.8546017776966406,0.7692307692307692,0.11932848856922662,3,1,0.1,7986185.287815245,0.18429656527809946,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.15475873545578891,0.15475873545578891,1,False,False,False,True,True,1e-07,0.9,-0.61432194569252
0.2874076016168802,0.020633181751257047,8.579918078246505,-1.1526071859421005,0.6744190303273184,0.7692307692307693,0.11615024311376945,3,1,0.1,9510458.394016137,0.21947209553807612,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.18429656527809946,0.18429656527809946,1,False,False,False,True,True,1e-07,0.9,-0.7315737249509524
0.26974035827699905,0.022043688951061114,8.67867467232228,-0.8828375296619307,0.5350598089590116,0.7692307692307693,0.11481663017888954,3,1,0.1,11325659.991325052,0.26136135878164624,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.21947209553807612,0.21947209553807612,1,False,False,False,True,True,1e-07,0.9,-0.8712046163926072
0.25196350899353603,0.022574723765766656,8.565490899808333,-0.668121428868057,0.42832208017627743,0.7692307692307692,0.11631234097491291,3,1,0.1,13487317.738591528,0.3112457631423004,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.26136135878164624,0.26136135878164624,1,False,False,False,True,True,1e-07,0.9,-1.037485980889589
0.23449621260415868,0.02199999408419851,8.191974561234664,-0.49935806056958,0.34662195252333267,0.7692307692307692,0.12157903157792165,3,1,0.1,16061557.5491877,0.3706512910922156,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.3112457631423004,0.3112457631423004,1,False,False,False,True,True,1e-07,0.9,-1.235504427191149
0.2182086118624985,0.02024348121845113,7.577689826238902,-0.37017665450330084,0.2832389360367426,0.7692307692307693,0.13137651646547369,3,1,0.1,19127126.377699856,0.44139517981330956,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.3706512910922156,0.3706512910922156,1,False,False,False,True,True,1e-07,0.9,-1.4713174131760918
0.2040441718522478,0.017459917209435842,6.808551329139501,-0.2744371219799936,0.23264220076075026,0.7692307692307692,0.14613080351714772,3,1,0.1,22777801.054290503,0.525641511158129,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.44139517981330956,0.44139517981330956,1,False,False,False,True,True,1e-07,0.9,-1.7521385457409338
0.1925632490397083,0.014011627067764005,5.996052495341906,-0.20525441110026657,0.19079568501510166,0.7692307692307693,0.1658104725437924,3,1,0.1,27125257.14305097,0.6259674117181424,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.525641511158129,0.525641511158129,1,False,False,False,True,True,1e-07,0.9,-2.086558247716279
0.18377669475462363,0.0103539394865576,5.231409320412612,-0.1557383435650239,0.15520602759422286,0.7692307692307692,0.1898821909620362,3,1,0.1,32302484.99953644,0.7454418880841294,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.6259674117181424,0.6259674117181424,1,False,False,False,True,True,1e-07,0.9,-2.484806542094394
0.17729939091368,0.006899610543298301,4.565231339536906,-0.1200672643729687,0.12461819018806855,0.7692307692307693,0.21737376442305495,3,1,0.1,38467857.788992085,0.887719708898587,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.7454418880841294,0.7454418880841294,1,False,False,False,True,True,1e-07,0.9,-2.9590659922351934
0.17260260052473614,0.003929890884071179,4.01244448346032,-0.09393258523114612,0.09851030906095591,0.7692307692307692,0.2470307311739,3,1,0.1,45809976.77867779,1.057153205587039,1,1,0.27,0.3,3000,3000,1,0.5,0.7,0.887719708898587,0.887719708898587,1,False,False,False,True,True,1e-07,0.9,-3.5238443710078653
0.1691921597129326,0.0015741796882412559,3.5665943925005252,-0.0743896744481909,0.07662921095038734,0.7692307692307692,0.27751741137680186,3,1,0.1,54553439.93698332,1.2589254117941673,1,1,0.27,0.3,3000,3000,1,0.5,0.7,1.057153205587039,1.057153205587039,1,False,False,False,True,True,1e-07,0.9,-4.196418458955695
